year,winner,car_number,team,avg_speed_mph,winning_time,temperature,wind_speed,humidity,precipitation,technology_index
1965,Jim Clark,82,Lotus Cars,150.686,3:19:05,74.1,6.7,49.0,0.0,0.4779
1966,Graham Hill,32,American Red Ball Special,144.317,3:27:52,59.4,6.1,48.0,0.01,0.4867
1967,A.J. Foyt,14,Sheraton-Thompson Special,151.207,3:18:24,52.3,14.3,87.0,0.11,0.4956
1968,Bobby Unser,3,Rislone Special,152.882,3:16:13,62.7,7.3,72.0,0.03,0.5044
1969,Mario Andretti,2,STP Oil Treatment Special,156.867,3:11:14,77.1,6.1,65.0,0.0,0.5133
1970,Al Unser,2,Johnny Lightning Special,155.749,3:12:37,76.1,13.7,61.0,0.02,0.5221
1971,Al Unser,1,Johnny Lightning Special,157.735,3:10:11,70.0,6.6,40.0,0.0,0.531
1972,Mark Donohue,66,Sunoco McLaren,162.962,3:04:05,74.3,4.3,35.0,0.0,0.5398
1973,Gordon Johncock,20,STP Double Oil Filters Special,159.014,2:05:26,67.5,16.7,92.0,0.69,0.5487
1974,Johnny Rutherford,3,McLaren,158.589,3:09:10,63.6,7.0,46.0,0.01,0.5575
1975,Bobby Unser,48,Jorgensen Eagle,149.213,2:54:55,83.3,6.3,54.0,0.13,0.5664
1976,Johnny Rutherford,2,Hy-Gain McLaren,148.725,1:42:52,73.7,7.5,67.0,0.55,0.5752
1977,A.J. Foyt,14,Gilmore Racing Team,161.331,3:05:57,83.5,1.9,48.0,0.09,0.5841
1978,Al Unser,2,Chaparral,161.363,3:05:54,82.0,3.0,50.0,0.0,0.5929
1979,Rick Mears,9,Gould Charge,158.899,3:08:47,63.5,6.6,61.0,0.42,0.6018
1980,Johnny Rutherford,4,Pennzoil Chaparral,142.862,3:29:59,74.4,7.6,69.0,0.01,0.6106
1981,Bobby Unser,3,Norton Spirit Penske,139.084,3:35:41,72.4,9.6,70.0,0.55,0.6195
1982,Gordon Johncock,20,STP Oil Treatment,162.029,3:05:09,71.8,9.3,79.0,0.04,0.6283
1983,Tom Sneva,1,Texaco Star,162.117,3:05:03,62.6,9.5,85.0,0.02,0.6372
1984,Rick Mears,6,Pennzoil Z-7,163.612,3:03:21,64.9,10.1,53.0,0.19,0.646
1985,Danny Sullivan,8,Miller American,152.982,3:16:06,77.3,12.3,43.0,0.0,0.6549
1986,Bobby Rahal,3,Budweiser/Truesports,170.722,2:55:43,73.4,6.7,56.0,0.0,0.6637
1987,Al Unser,25,Cummins Holset,162.175,3:04:59,67.8,4.8,62.0,0.0,0.6726
1988,Rick Mears,4,Pennzoil Z-7,144.809,3:27:10,83.4,4.7,32.0,0.0,0.6814
1989,Emerson Fittipaldi,20,Marlboro Penske,167.581,2:59:01,63.6,6.8,50.0,0.0,0.6903
1990,Arie Luyendyk,30,Domino's Pizza Lola,185.981,2:41:18,68.4,8.5,60.0,0.0,0.6991
1991,Rick Mears,3,Marlboro Penske,176.457,2:50:01,73.2,9.1,96.0,0.4,0.708
1992,Al Unser Jr.,3,Valvoline Galmer,134.477,3:43:05,52.1,10.7,67.0,0.0,0.7168
1993,Emerson Fittipaldi,4,Marlboro Penske,157.207,3:10:49,68.8,10.1,60.0,0.4,0.7257
1994,Al Unser Jr.,31,Marlboro Penske,160.872,3:06:29,73.3,10.0,37.0,0.0,0.7345
1995,Jacques Villeneuve,27,Player's Ltd./Reynard,153.616,3:15:17,74.6,14.2,80.0,0.35,0.7434
1996,Buddy Lazier,91,Hemelgarn Racing,147.956,3:22:45,58.0,8.1,90.0,0.84,0.7522
1997,Arie Luyendyk,5,Sprint PCS,145.827,3:25:43,68.1,3.2,95.0,0.84,0.7611
1998,Eddie Cheever Jr.,51,Team Dallara,145.155,3:26:40,70.9,9.4,85.0,0.2,0.7699
1999,Kenny Bräck,14,A.J. Foyt Enterprises,153.176,3:15:51,79.6,7.7,51.0,0.1,0.7788
2000,Juan Pablo Montoya,7,Target Chip Ganassi,167.607,2:58:59,66.3,10.7,73.0,0.12,0.7876
2001,Hélio Castroneves,3,Marlboro Team Penske,153.601,3:15:18,60.2,11.3,57.0,0.1,0.7965
2002,Hélio Castroneves,3,Marlboro Team Penske,166.499,3:00:20,61.3,4.7,58.0,0.0,0.8053
2003,Gil de Ferran,6,Marlboro Team Penske,156.291,3:11:56,59.5,3.6,67.0,0.01,0.8142
2004,Buddy Rice,15,Rahal Letterman Racing,138.518,3:36:29,71.7,10.8,85.0,0.21,0.823
2005,Dan Wheldon,26,Andretti Green Racing,157.603,3:10:21,70.7,1.5,38.0,0.0,0.8319
2006,Sam Hornish Jr.,6,Marlboro Team Penske,157.085,3:10:58,81.8,7.2,66.0,0.0,0.8407
2007,Dario Franchitti,27,Andretti Green Racing,151.774,3:17:05,78.4,7.8,55.0,0.15,0.8496
2008,Scott Dixon,9,Target Chip Ganassi,143.567,3:28:58,68.5,8.1,53.0,0.0,0.8584
2009,Hélio Castroneves,3,Marlboro Team Penske,150.318,3:19:47,81.6,4.7,46.0,0.0,0.8673
2010,Dario Franchitti,10,Target Chip Ganassi,161.623,3:05:35,82.3,4.1,57.0,0.0,0.8761
2011,Dan Wheldon,98,Bryan Herta Autosport,170.265,2:56:03,79.7,12.7,63.0,0.02,0.885
2012,Dario Franchitti,10,Target Chip Ganassi,167.734,2:58:53,88.8,8.5,39.0,0.0,0.8938
2013,Tony Kanaan,11,KV Racing Technology,187.433,2:40:03,63.5,5.8,54.0,0.07,0.9027
2014,Ryan Hunter-Reay,28,Andretti Autosport,186.563,2:40:40,73.7,5.2,48.0,0.0,0.9115
2015,Juan Pablo Montoya,2,Team Penske,161.341,3:05:56,71.4,8.7,56.0,0.0,0.9204
2016,Alexander Rossi,98,Andretti Herta Autosport,166.634,3:00:02,78.7,6.5,68.0,0.01,0.9292
2017,Takuma Sato,26,Andretti Autosport,155.395,3:13:03,73.4,12.0,67.0,0.32,0.9381
2018,Will Power,12,Team Penske,166.935,2:59:46,86.0,0.4,52.0,0.01,0.9469
2019,Simon Pagenaud,22,Team Penske,175.794,2:50:39,76.1,4.7,73.0,0.15,0.9558
2020,Takuma Sato,30,Rahal Letterman Lanigan Racing,157.824,3:10:10,80.9,2.9,61.0,0.02,0.9646
2021,Hélio Castroneves,6,Meyer Shank Racing,190.69,2:37:19,61.3,9.0,39.0,0.0,0.9735
2022,Marcus Ericsson,8,Chip Ganassi Racing,175.305,2:51:08,73.4,9.7,66.0,0.0,0.9823
2023,Josef Newgarden,2,Team Penske,177.877,2:49:08,70.5,3.4,41.0,0.0,0.9912
2024,Josef Newgarden,2,Team Penske,180.828,2:45:46,76.5,14.3,77.0,0.5,1.0
